STATION,STATION_NAME,DATE,TAVG
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170301,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170302,52
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170303,37
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170304,27
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170305,24
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170306,32
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170307,44
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170308,52
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170309,55
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170310,42
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170311,25
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170312,25
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170313,26
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170314,32
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170315,25
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170316,30
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170317,36
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170318,36
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170319,40
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170320,43
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170321,49
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170322,42
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170323,31
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170324,40
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170325,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170326,42
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170327,45
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170328,47
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170329,49
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170330,43
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170331,41
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170401,42
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170402,50
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170403,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170404,50
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170405,49
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170406,46
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170407,48
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170408,47
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170409,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170410,52
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170411,56
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170412,60
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170413,56
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170414,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170415,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170416,64
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170417,70
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170418,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170419,48
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170420,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170421,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170422,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170423,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170424,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170425,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170426,57
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170427,60
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170428,62
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170429,69
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170430,64
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170501,55
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170502,66
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170503,64
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170504,55
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170505,55
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170506,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170507,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170508,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170509,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170510,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170511,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170512,53
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170513,51
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170514,54
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170515,61
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170516,66
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170517,67
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170518,74
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170519,79
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170520,65
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170521,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170522,57
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170523,63
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170524,62
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170525,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170526,64
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170527,67
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170528,63
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170529,59
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170530,57
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170531,62
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170601,68
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170602,68
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170603,66
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170604,65
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170605,65
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170606,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170607,58
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170608,61
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170609,66
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170610,74
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170611,74
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170612,80
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170613,82
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170614,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170615,67
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170616,66
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170617,68
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170618,72
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170619,74
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170620,75
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170621,78
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170622,74
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170623,75
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170624,78
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170625,76
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170626,72
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170627,70
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170628,71
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170629,71
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170630,72
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170701,72
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170702,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170703,79
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170704,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170705,76
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170706,73
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170707,73
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170708,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170709,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170710,75
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170711,78
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170712,81
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170713,84
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170714,70
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170715,73
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170716,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170717,77
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170718,78
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170719,80
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170721,86
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170722,84
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170723,76
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170724,71
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170725,67
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170726,70
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170727,71
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170728,76
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170729,72
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20170730,69
